Eplan name,BR Name,Type,Card,Location
READY TO START FOR EXTERNAL  PROCESS,ModixReadyToStart,DigitalOutput01,AF102,CC1
WATER CIRCULATION PUMP CONTACTOR,WaterPump_MCT,DigitalOutput02,AF102,CC1
VACUUM PUMP CONTACTOR,VacyymPump_MCT,DigitalOutput03,AF102,CC1
WATER FILL VALVE,WaterFillValve,DigitalOutput04,AF102,CC1
SEQUENCE ON,SequenceOnLED,DigitalOutput05,AF102,CC1
,,DigitalOutput06,AF102,CC1
NAOH PUMP CONTROL,,DigitalOutput07,AF102,CC1
LIGHT TOWER SCRUBBER OFF,,DigitalOutput08,AF102,CC1
LIGHT TOWER VACUUM OFF,,DigitalOutput09,AF102,CC1
LIGHT TOWER CHECK pH,,DigitalOutput10,AF102,CC1
LIGHT TOWER WATER LEVEL LOW,,DigitalOutput11,AF102,CC1
LIGHT TOWER ALARM SOUND ON,,DigitalOutput12,AF102,CC1
WATER PUMP EDM,,DigitalInput01,AF103,CC1
VACUUM  PUMP EDM,,DigitalInput02,AF103,CC1
,,DigitalInput03,AF103,CC1
WATER PUMP OVERLOAD,,DigitalInput04,AF103,CC1
VACUUM PUMP OVERLOAD,,DigitalInput05,AF103,CC1
,,DigitalInput06,AF103,CC1
,,DigitalInput07,AF103,CC1
,,DigitalInput08,AF103,CC1
,,DigitalInput09,AF103,CC1
,,DigitalInput10,AF103,CC1
LT001 LEVEL SWITCH HIGH,,DigitalInput11,AF103,CC1
LT001 LEVEL SWITCH LOW,,DigitalInput12,AF103,CC1
SEQUENCE ON,,DigitalInput01,AF104,CC1
SEQUENCE OFF,,DigitalInput02,AF104,CC1
WATER PUMP 1-0-2 AUTO,,DigitalInput03,AF104,CC1
WATER PUMP 1-0-2 MANUAL,,DigitalInput04,AF104,CC1
WATER FILL 1-0-2 AUTO,,DigitalInput05,AF104,CC1
WATER FILL 1-0-2 MANUAL,,DigitalInput06,AF104,CC1
NAOH PUMP 1-0-2 AUTO,,DigitalInput07,AF104,CC1
NAOH PUMP 1-0-2 MANUAL,,DigitalInput08,AF104,CC1
VACUUM PUMP 1-0-2 AUTO,,DigitalInput09,AF104,CC1
VACUUM PUMP 1-0-2 MANUAL,,DigitalInput10,AF104,CC1
,,DigitalInput11,AF104,CC1
,,DigitalInput12,AF104,CC1
,,AnalogInput01,AF105,CC1
Temperature measurement T01,,AnalogInput01,AF105,CC1
,,AnalogInput01,AF105,CC1
,,AnalogInput02,AF105,CC1
,,AnalogInput02,AF105,CC1
,,AnalogInput02,AF105,CC1
